,Season,team,team_full_name,conference,avg_age,avg_exp,avg_weight,avg_height,Odds,highest_salary,median_salary,total_salary,top_players,not_top_players,nb_championships,nb_champ_past_4y,winner,ranking
0,2023,ATL,Atlanta Hawks,EAST,24.7,3.35,211.05,78.5,15000,37096500,2755015.5,148633740,1,19,0,0,0,8
1,2024,ATL,Atlanta Hawks,EAST,25.789473684210527,4.368421052631579,210.6315789473684,78.26315789473684,15000,40064220,2753441.0,157259361,1,21,0,0,0,10
2,2023,BOS,Boston Celtics,EAST,26.72222222222222,5.333333333333333,225.38888888888889,78.94444444444444,300,30351780,3903140.5,175733265,0,18,17,0,0,2
3,2024,BOS,Boston Celtics,EAST,25.894736842105264,4.684210526315789,216.6315789473684,79.26315789473684,300,36861707,2019706.0,183679244,1,20,18,1,1,1
4,2023,BRK,Brooklyn Nets,EAST,27.0,5.12,218.56,78.8,100000,35448672,2138160.0,157516641,1,22,0,0,0,6
5,2024,BRK,Brooklyn Nets,EAST,25.09523809523809,3.809523809523809,214.0952380952381,78.23809523809524,100000,37893408,2210040.0,152943858,1,22,0,0,0,11
6,2023,CHI,Chicago Bulls,EAST,26.666666666666668,5.277777777777778,213.0,78.05555555555556,50000,37096500,1836090.0,149421485,1,22,6,0,0,10
7,2024,CHI,Chicago Bulls,EAST,26.11111111111111,4.388888888888889,213.94444444444449,78.38888888888889,50000,40064220,3350760.0,167689263,1,22,6,0,0,9
8,2023,CHO,Charlotte Hornets,EAST,24.473684210526315,3.421052631578948,207.1578947368421,79.0,100000,30075000,2372565.0,124541054,1,21,0,0,0,14
9,2024,CHO,Charlotte Hornets,EAST,25.07692307692308,3.615384615384616,205.15384615384616,78.57692307692308,100000,29682540,3191400.0,138530978,1,24,0,0,0,13
10,2023,CLE,Cleveland Cavaliers,EAST,26.944444444444443,5.388888888888889,220.5,78.44444444444444,5000,30913750,2000000.0,149251300,1,20,1,0,0,4
11,2024,CLE,Cleveland Cavaliers,EAST,26.0,4.555555555555555,217.27777777777777,79.0,5000,34005250,2229365.5,164211423,2,22,1,0,0,4
12,2023,DAL,Dallas Mavericks,WEST,28.0,5.913043478260869,211.5217391304348,77.73913043478261,1000,38917057,1936204.0,173241988,2,20,1,0,0,11
13,2024,DAL,Dallas Mavericks,WEST,26.0,4.727272727272728,215.5,78.5909090909091,1000,40064220,2541022.0,163631110,2,20,1,0,0,5
14,2023,DEN,Denver Nuggets,WEST,26.666666666666668,5.611111111111111,221.61111111111111,78.55555555555556,750,33047803,2808600.0,159119037,1,16,1,1,1,1
15,2024,DEN,Denver Nuggets,WEST,26.294117647058822,4.882352941176471,221.23529411764707,79.11764705882354,750,47607350,2367300.0,177890198,1,17,1,1,0,2
16,2023,DET,Detroit Pistons,EAST,24.27272727272728,3.136363636363636,217.54545454545453,78.68181818181819,100000,19550000,4124280.0,126605293,0,25,3,0,0,15
17,2024,DET,Detroit Pistons,EAST,25.806451612903224,4.387096774193548,215.6129032258065,78.58064516129032,100000,19928571,4000000.0,136207675,0,25,3,0,0,15
18,2023,GSW,Golden State Warriors,WEST,26.166666666666668,5.222222222222222,209.0555555555556,78.05555555555556,3000,48070014,2226000.0,189502439,2,19,5,1,0,6
19,2024,GSW,Golden State Warriors,WEST,27.166666666666668,5.833333333333333,207.5555555555556,77.55555555555556,3000,51915615,3352440.0,206814776,2,17,5,1,0,10
20,2023,HOU,Houston Rockets,WEST,23.61111111111111,2.555555555555556,221.0,78.72222222222223,10000,40866760,3359160.0,136542494,1,24,2,0,0,14
21,2024,HOU,Houston Rockets,WEST,25.823529411764707,3.823529411764706,221.05882352941177,78.82352941176471,10000,40806300,3531720.0,153204959,1,21,2,0,0,11
22,2023,IND,Indiana Pacers,EAST,25.4,3.55,212.1,78.5,5000,35069500,2573760.0,122145349,1,24,3,0,0,11
23,2024,IND,Indiana Pacers,EAST,25.5,3.863636363636364,214.77272727272728,78.68181818181819,5000,37893408,2696280.0,145587839,1,24,3,0,0,6
24,2023,LAC,Los Angeles Clippers,WEST,28.23809523809524,6.857142857142857,211.42857142857144,78.28571428571429,3000,42492492,2798291.0,191189228,2,18,0,0,0,5
25,2024,LAC,Los Angeles Clippers,WEST,28.38095238095238,6.714285714285714,214.8095238095238,78.52380952380952,3000,45640084,3039993.5,200060815,2,18,0,0,0,4
26,2023,LAL,Los Angeles Lakers,WEST,26.692307692307693,5.346153846153846,212.03846153846155,78.11538461538461,3000,44474988,1857405.0,167412786,2,18,12,1,0,7
27,2024,LAL,Los Angeles Lakers,WEST,25.61904761904762,4.523809523809524,214.52380952380952,79.04761904761905,3000,47607350,2165000.0,168113984,2,19,12,0,0,8
28,2023,MEM,Memphis Grizzlies,WEST,24.05263157894737,3.0526315789473686,218.31578947368425,77.63157894736842,4000,28946605,2444320.0,126788905,1,19,0,0,0,2
29,2024,MEM,Memphis Grizzlies,WEST,24.96969696969697,3.060606060606061,214.939393939394,77.93939393939394,4000,34005250,2400000.0,160019663,1,24,0,0,0,13
30,2023,MIA,Miami Heat,EAST,27.7,5.55,219.6,78.8,4000,37653300,1815677.0,149093861,2,20,3,0,0,7
31,2024,MIA,Miami Heat,EAST,27.38095238095238,5.666666666666667,211.3333333333333,78.0,4000,45183960,2352000.0,174695832,1,20,3,0,0,8
32,2023,MIL,Milwaukee Bucks,EAST,29.476190476190474,7.476190476190476,220.3809523809524,78.85714285714286,1100,42492492,2485200.0,178933725,2,17,2,1,0,1
33,2024,MIL,Milwaukee Bucks,EAST,28.285714285714285,6.714285714285714,217.23809523809524,78.38095238095238,1100,45640084,2019706.0,182226590,2,18,2,1,0,3
34,2023,MIN,Minnesota Timberwolves,WEST,25.5,4.4,214.6,78.15,850,38172414,1930681.0,143519708,2,19,0,0,0,8
35,2024,MIN,Minnesota Timberwolves,WEST,25.894736842105264,5.105263157894737,216.05263157894737,78.73684210526316,850,41000000,2320000.0,164428789,2,19,0,0,0,3
36,2023,NOP,New Orleans Pelicans,WEST,25.58823529411765,4.294117647058823,211.64705882352945,78.41176470588235,5000,33333333,3605400.0,147340203,2,18,0,0,0,9
37,2024,NOP,New Orleans Pelicans,WEST,25.2,3.35,212.5,78.35,5000,35802469,1836096.0,164937685,3,20,0,0,0,7
38,2023,NYK,New York Knicks,EAST,25.0,4.055555555555555,216.27777777777777,78.11111111111111,725,27733332,1601680.0,146839447,0,24,2,0,0,5
39,2024,NYK,New York Knicks,EAST,26.807692307692307,5.0,216.5,78.46153846153847,725,28226880,1836096.0,165734884,0,25,2,0,0,2
40,2023,OKC,Oklahoma City Thunder,WEST,23.21052631578948,2.1052631578947367,210.1578947368421,79.21052631578948,900,30913750,3046200.0,148489515,1,24,0,0,0,10
41,2024,OKC,Oklahoma City Thunder,WEST,24.90909090909091,3.409090909090909,209.63636363636363,79.04545454545455,900,33386850,2588400.0,160502705,2,23,0,0,0,1
42,2023,ORL,Orlando Magic,EAST,23.85,3.2,220.6,79.4,8000,17400000,3433320.0,125177282,0,21,0,0,0,13
43,2024,ORL,Orlando Magic,EAST,24.444444444444443,3.333333333333333,221.8333333333333,79.27777777777777,8000,17400000,6392625.5,130964229,0,18,0,0,0,5
44,2023,PHI,Philadelphia 76ers,EAST,25.95238095238096,4.714285714285714,217.9047619047619,78.28571428571429,1400,37633050,2125200.0,149571525,3,18,2,0,0,3
45,2024,PHI,Philadelphia 76ers,EAST,27.821428571428573,6.428571428571429,214.1071428571429,78.10714285714286,1400,47607350,2019706.0,166735219,2,23,2,0,0,7
46,2023,PHO,Phoenix Suns,WEST,27.6,5.75,216.0,78.4,3500,44119845,1836090.0,172327721,1,19,0,0,0,4
47,2024,PHO,Phoenix Suns,WEST,27.681818181818183,6.5,223.27272727272728,78.22727272727273,3500,47649433,2623236.5,191331329,2,20,0,0,0,6
48,2023,POR,Portland Trail Blazers,WEST,24.5,3.333333333333333,209.91666666666663,78.20833333333333,100000,42492492,1836090.0,144235655,1,24,1,0,0,13
49,2024,POR,Portland Trail Blazers,WEST,24.27272727272728,2.3181818181818183,215.1818181818182,78.9090909090909,100000,32459438,1951220.0,165919847,0,25,1,0,0,15
50,2023,SAC,Sacramento Kings,WEST,25.65,4.05,216.1,78.9,6600,30351780,1906496.5,134629166,1,23,0,0,0,3
51,2024,SAC,Sacramento Kings,WEST,26.15,4.1,212.85,78.9,6600,32600060,2019706.0,149993550,2,23,0,0,0,9
52,2023,SAS,San Antonio Spurs,WEST,23.65217391304348,3.0,218.1304347826087,78.8695652173913,10000,13750000,2600000.0,101438004,0,25,5,0,0,15
53,2024,SAS,San Antonio Spurs,WEST,23.4,2.55,214.9,78.95,10000,20000000,4341600.0,140908582,0,25,5,0,0,14
54,2023,TOR,Toronto Raptors,EAST,25.75,4.3,213.85,78.95,50000,35448672,1836090.0,149485166,1,24,1,0,0,9
55,2024,TOR,Toronto Raptors,EAST,25.9,4.266666666666667,208.3333333333333,77.96666666666667,50000,23883929,3000000.0,161292652,0,25,1,0,0,12
56,2023,UTA,Utah Jazz,WEST,25.695652173913043,4.3478260869565215,220.95652173913044,78.69565217391305,50000,46295265,2298385.0,147924401,1,24,0,0,0,12
57,2024,UTA,Utah Jazz,WEST,24.23809523809524,3.1904761904761907,220.52380952380952,79.04761904761905,50000,25340000,2586665.0,131557410,0,23,0,0,0,12
58,2023,WAS,Washington Wizards,EAST,25.565217391304348,3.347826086956522,209.2173913043478,78.69565217391305,100000,43279250,1836090.0,150006207,2,21,0,0,0,12
59,2024,WAS,Washington Wizards,EAST,25.166666666666668,3.875,214.5,79.125,100000,27455357,2337720.0,148282937,0,25,0,0,0,14
60,2025,ATL,Atlanta Hawks,EAST,25.3,3.7,217.1052631578948,78.95,15000,43031940,6059520.0,169529070,1,14,0,0,0,
61,2025,BOS,Boston Celtics,EAST,26.318181818181817,4.727272727272728,220.31578947368425,79.31818181818181,300,49700000,3256341.5,201620656,1,15,18,1,0,
62,2025,BRK,Brooklyn Nets,EAST,24.94736842105263,3.947368421052632,214.11111111111111,79.05263157894737,100000,40338144,4041249.0,165717974,1,14,0,0,0,
63,2025,CHI,Chicago Bulls,EAST,24.95238095238096,3.619047619047619,213.5,78.47619047619048,50000,43031940,7000000.0,166079908,1,14,6,0,0,
64,2025,CHO,Charlotte Hornets,EAST,25.5,3.4,210.72222222222223,78.7,100000,35147000,5250000.0,153709214,1,16,0,0,0,
65,2025,CLE,Cleveland Cavaliers,EAST,25.75,4.2,208.26315789473685,77.95,5000,36725670,8500000.0,161102772,2,11,1,0,0,
66,2025,DAL,Dallas Mavericks,WEST,26.571428571428573,5.0,216.26315789473685,79.14285714285714,1000,43031940,4655621.0,175208588,2,14,1,0,0,
67,2025,DEN,Denver Nuggets,WEST,25.714285714285715,4.047619047619048,226.07142857142856,79.28571428571429,750,51415938,3089640.0,177183025,3,10,1,1,0,
68,2025,DET,Detroit Pistons,EAST,24.444444444444443,3.055555555555556,209.4,78.55555555555556,100000,25365854,7850120.0,129091348,0,14,3,0,0,
69,2025,GSW,Golden State Warriors,WEST,26.714285714285715,4.761904761904762,213.0,78.23809523809524,3000,55761216,8390244.0,176598341,1,13,5,1,0,
70,2025,HOU,Houston Rockets,WEST,25.5,3.888888888888889,220.66666666666663,78.66666666666667,10000,42846615,9249960.0,165026987,1,14,2,0,0,
71,2025,IND,Indiana Pacers,EAST,25.05263157894737,3.736842105263158,213.0625,79.10526315789474,5000,42176400,5398950.5,166475639,2,14,3,0,0,
72,2025,LAC,Los Angeles Clippers,WEST,27.15,5.95,216.4705882352941,78.1,3000,49205800,4668000.0,170238451,1,14,0,0,0,
73,2025,LAL,Los Angeles Lakers,WEST,25.7,4.4,216.94117647058823,79.4,3000,48728845,8928571.5,187028846,2,12,12,0,0,
74,2025,MEM,Memphis Grizzlies,WEST,25.05,3.15,213.26666666666668,78.9,4000,36725670,4858705.5,177014145,1,15,0,0,0,
75,2025,MIA,Miami Heat,EAST,26.7,5.05,218.75,78.0,4000,48798677,4655040.0,184058374,1,12,3,0,0,
76,2025,MIL,Milwaukee Bucks,EAST,27.157894736842103,5.368421052631579,219.11111111111111,79.0,1100,48787676,2764507.0,191009786,2,12,2,0,0,
77,2025,MIN,Minnesota Timberwolves,WEST,26.21052631578948,4.578947368421052,220.53333333333333,79.26315789473684,850,49205800,5287710.0,205560682,3,11,0,0,0,
78,2025,NOP,New Orleans Pelicans,WEST,25.75,3.15,210.94117647058823,78.4,5000,36725670,5159854.0,163702985,3,8,0,0,0,
79,2025,NYK,New York Knicks,EAST,25.94736842105263,4.473684210526316,216.4,78.15789473684211,725,36637932,11445000.0,173561472,1,12,2,0,0,
80,2025,OKC,Oklahoma City Thunder,WEST,24.21052631578948,2.3684210526315788,204.8333333333333,78.6842105263158,900,35859950,6669000.0,159241956,1,14,0,0,0,
81,2025,ORL,Orlando Magic,EAST,25.09523809523809,4.0,213.85,78.71428571428571,8000,25000000,9057971.0,150359238,0,15,0,0,0,
82,2025,PHI,Philadelphia 76ers,EAST,27.21052631578948,5.842105263157895,219.92857142857144,77.6842105263158,1400,51415938,7975000.0,176179246,2,9,2,0,0,
83,2025,PHO,Phoenix Suns,WEST,28.047619047619047,5.761904761904762,215.76470588235293,78.33333333333333,3500,51179021,8250000.0,219627801,3,10,0,0,0,
84,2025,POR,Portland Trail Blazers,WEST,24.42105263157895,3.1578947368421053,209.94444444444449,79.21052631578948,100000,34005126,6614160.0,167086613,1,16,1,0,0,
85,2025,SAC,Sacramento Kings,WEST,26.15,4.45,211.8125,78.5,6600,40500000,8000000.0,167640684,2,11,0,0,0,
86,2025,SAS,San Antonio Spurs,WEST,24.38095238095238,3.6666666666666665,208.27777777777777,78.61904761904762,10000,29347826,9104643.5,142918889,1,13,5,0,0,
87,2025,TOR,Toronto Raptors,EAST,25.36842105263158,3.631578947368421,210.6153846153846,78.21052631578948,50000,32500000,10130980.0,155718137,1,12,1,0,0,
88,2025,UTA,Utah Jazz,WEST,24.6,3.45,216.3125,78.6,50000,42176400,5469120.0,128678582,2,9,0,0,0,
89,2025,WAS,Washington Wizards,EAST,24.94117647058824,3.941176470588236,219.5,79.47058823529412,100000,29651786,6692959.0,158877689,0,16,0,0,0,
90,2020,ATL,Atlanta Hawks,EAST,25.714285714285715,4.142857142857143,216.66666666666663,78.71428571428571,15000,25102511,2564753.0,113286743,1,21,0,0,0,14
91,2021,ATL,Atlanta Hawks,EAST,25.666666666666668,4.388888888888889,213.16666666666663,77.83333333333333,15000,19500000,4612500.0,115195055,0,18,0,0,0,5
92,2022,ATL,Atlanta Hawks,EAST,25.916666666666668,4.125,213.625,78.25,15000,23000000,2659560.0,133731629,0,25,0,0,0,9
93,2020,BOS,Boston Celtics,EAST,24.529411764705884,2.411764705882353,224.8235294117647,78.0,300,32742000,2158680.0,118272499,2,18,17,0,0,3
94,2021,BOS,Boston Celtics,EAST,24.904761904761905,3.571428571428572,224.0952380952381,78.04761904761905,300,34379100,2205960.0,130767745,1,19,17,0,0,7
95,2022,BOS,Boston Celtics,EAST,26.428571428571427,4.857142857142857,221.07142857142856,78.64285714285714,300,28103550,606702.0,134288148,2,23,17,0,0,2
96,2020,BRK,Brooklyn Nets,EAST,26.08333333333333,4.75,216.25,78.41666666666667,100000,37199000,1805418.0,126998206,2,22,0,0,0,7
97,2021,BRK,Brooklyn Nets,EAST,27.0,5.481481481481482,221.88888888888889,78.81481481481481,100000,41254920,1517981.0,166561612,3,20,0,0,0,2
98,2022,BRK,Brooklyn Nets,EAST,28.541666666666668,7.041666666666667,218.25,78.04166666666667,100000,40918900,2320000.0,172646771,2,23,0,0,0,7
99,2020,CHI,Chicago Bulls,EAST,24.176470588235293,2.647058823529412,219.23529411764707,79.0,50000,27250576,3377569.0,115583743,1,18,6,0,0,11
100,2021,CHI,Chicago Bulls,EAST,25.5,4.045454545454546,220.77272727272728,79.13636363636364,50000,26000000,5572680.0,127968089,1,16,6,0,0,11
101,2022,CHI,Chicago Bulls,EAST,25.09090909090909,3.636363636363636,213.27272727272728,78.27272727272727,50000,26000000,1481552.0,135372441,0,24,6,0,0,6
102,2020,CHO,Charlotte Hornets,EAST,24.875,3.75,219.375,78.1875,100000,25565217,2716067.5,122575891,1,17,0,0,0,9
103,2021,CHO,Charlotte Hornets,EAST,24.23529411764705,2.588235294117647,215.8823529411765,78.05882352941177,100000,28500000,2875000.0,107134070,1,17,0,0,0,10
104,2022,CHO,Charlotte Hornets,EAST,24.73684210526316,3.684210526315789,212.21052631578948,78.57894736842105,100000,29925000,4154400.0,120048268,1,18,0,0,0,10
105,2020,CLE,Cleveland Cavaliers,EAST,24.476190476190474,3.1904761904761907,221.8095238095238,78.0952380952381,5000,28942830,2035800.0,131181714,2,21,1,0,0,15
106,2021,CLE,Cleveland Cavaliers,EAST,25.28,3.84,223.68,78.76,5000,31258256,1620564.0,126527288,2,23,1,0,0,13
107,2022,CLE,Cleveland Cavaliers,EAST,25.923076923076923,4.0,216.65384615384616,78.57692307692308,5000,31258256,1782621.0,135568628,1,24,1,0,0,8
108,2020,DAL,Dallas Mavericks,WEST,26.84210526315789,4.157894736842105,216.8947368421053,78.36842105263158,1000,27285000,3280920.0,122798302,1,20,1,0,0,7
109,2021,DAL,Dallas Mavericks,WEST,26.473684210526315,4.157894736842105,217.68421052631572,78.94736842105263,1000,29467800,3948718.0,125665404,1,17,1,0,0,5
110,2022,DAL,Dallas Mavericks,WEST,26.48148148148148,4.25925925925926,217.92592592592592,78.5925925925926,1000,21306816,2957520.0,123647313,0,25,1,0,0,4
111,2020,DEN,Denver Nuggets,WEST,24.666666666666668,3.380952380952381,220.42857142857144,79.23809523809524,750,30500000,2282376.5,130043323,2,16,0,0,0,3
112,2021,DEN,Denver Nuggets,WEST,25.363636363636363,3.863636363636364,218.22727272727272,78.5,750,29542010,2379840.0,128479406,2,17,0,0,0,3
113,2022,DEN,Denver Nuggets,WEST,26.363636363636363,4.2727272727272725,214.5,77.9090909090909,750,30510423,2498760.0,136777556,2,19,0,0,0,6
114,2020,DET,Detroit Pistons,EAST,25.454545454545453,3.954545454545455,210.8636363636364,77.54545454545455,100000,34234964,2241808.0,131024108,1,22,3,0,0,13
115,2021,DET,Detroit Pistons,EAST,24.714285714285715,3.9047619047619047,215.3809523809524,77.95238095238095,100000,32670565,2993873.5,115007448,1,19,3,0,0,15
116,2022,DET,Detroit Pistons,EAST,24.11111111111111,2.4074074074074074,212.5185185185185,77.96296296296296,100000,29764126,2824320.0,128999275,1,24,3,0,0,14
117,2020,GSW,Golden State Warriors,WEST,24.545454545454547,2.772727272727273,213.04545454545453,77.81818181818181,3000,40231758,870318.5,131527930,3,15,4,2,0,15
118,2021,GSW,Golden State Warriors,WEST,25.444444444444443,3.555555555555556,210.27777777777777,77.83333333333333,3000,43006362,1691680.0,169342796,2,16,4,1,0,8
119,2022,GSW,Golden State Warriors,WEST,27.352941176470587,5.352941176470588,204.64705882352945,77.29411764705883,3000,45780966,2389641.0,178338220,2,17,5,1,1,3
120,2020,HOU,Houston Rockets,WEST,28.761904761904763,7.047619047619048,218.7619047619048,78.23809523809524,10000,38506482,1416852.0,131293343,2,21,2,0,0,4
121,2021,HOU,Houston Rockets,WEST,25.83333333333333,4.266666666666667,217.8333333333333,77.76666666666667,10000,41254920,1620564.0,128087962,1,24,2,0,0,15
122,2022,HOU,Houston Rockets,WEST,24.42105263157895,3.263157894736842,212.0,77.26315789473684,10000,44310840,2000000.0,129096006,1,24,2,0,0,15
123,2020,IND,Indiana Pacers,EAST,24.823529411764707,3.235294117647059,212.58823529411765,78.0,5000,21000000,3158380.0,114208526,0,18,3,0,0,4
124,2021,IND,Indiana Pacers,EAST,25.25,3.55,210.6,77.95,5000,20700000,2651580.0,127861935,0,20,3,0,0,9
125,2022,IND,Indiana Pacers,EAST,25.821428571428573,3.2142857142857144,212.5,77.82142857142857,5000,22477273,2245400.0,135200909,0,25,3,0,0,13
126,2020,LAC,Los Angeles Clippers,WEST,26.65,5.1,214.85,78.15,3000,33005556,2331593.0,134125011,2,17,0,0,0,2
127,2021,LAC,Los Angeles Clippers,WEST,27.6,6.5,218.25,78.3,3000,35450412,2349134.0,137405304,2,16,0,0,0,4
128,2022,LAC,Los Angeles Clippers,WEST,26.782608695652176,5.391304347826087,215.17391304347825,78.6086956521739,3000,39344970,1789256.0,166832670,2,19,0,0,0,8
129,2020,LAL,Los Angeles Lakers,WEST,28.05,7.15,220.3,78.25,3000,37436858,2564753.0,125433839,2,21,12,1,1,1
130,2021,LAL,Los Angeles Lakers,WEST,27.894736842105264,6.578947368421052,224.7894736842105,78.89473684210526,3000,39219566,1797183.0,136923741,2,19,12,1,0,7
131,2022,LAL,Los Angeles Lakers,WEST,29.04,8.12,212.88,77.24,3000,44211146,2401537.0,163495811,3,22,12,1,0,11
132,2020,MEM,Memphis Grizzlies,WEST,24.80952380952381,3.0,218.8571428571429,78.66666666666667,4000,16229213,2478840.0,128723064,0,25,0,0,0,9
133,2021,MEM,Memphis Grizzlies,WEST,24.11111111111111,2.7222222222222223,217.44444444444449,78.27777777777777,4000,16587688,2676460.0,130193477,0,22,0,0,0,9
134,2022,MEM,Memphis Grizzlies,WEST,23.60869565217392,2.0434782608695654,215.2608695652174,78.26086956521739,4000,17073171,2692991.0,115523049,0,25,0,0,0,2
135,2020,MIA,Miami Heat,EAST,26.52380952380953,4.9523809523809526,220.0952380952381,78.47619047619048,4000,32742000,3009416.5,133841791,1,19,3,0,0,5
136,2021,MIA,Miami Heat,EAST,28.047619047619047,6.333333333333333,219.8095238095238,78.95238095238095,4000,34379100,2582160.0,132331277,1,18,3,0,0,6
137,2022,MIA,Miami Heat,EAST,27.454545454545453,4.909090909090909,217.63636363636363,78.0,4000,36016200,1669178.0,139811953,2,23,3,0,0,1
138,2020,MIL,Milwaukee Bucks,EAST,28.41176470588235,7.117647058823529,225.23529411764707,79.05882352941177,1100,30603448,2735276.5,135025925,1,21,1,0,0,1
139,2021,MIL,Milwaukee Bucks,EAST,27.0,4.681818181818182,220.45454545454547,78.22727272727273,1100,33051724,2101345.5,132074345,2,18,2,1,1,3
140,2022,MIL,Milwaukee Bucks,EAST,27.2,5.133333333333334,219.4333333333333,78.46666666666667,1100,39344970,1729217.0,158654158,2,23,2,1,0,3
141,2020,MIN,Minnesota Timberwolves,WEST,24.416666666666668,3.2916666666666665,215.16666666666663,78.08333333333333,850,27285000,2631197.0,132547645,2,16,0,0,0,14
142,2021,MIN,Minnesota Timberwolves,WEST,23.4375,3.0625,208.1875,77.875,850,29467800,4383217.5,128890063,2,14,0,0,0,13
143,2022,MIN,Minnesota Timberwolves,WEST,24.55555555555556,3.4444444444444446,215.0,77.88888888888889,850,31650600,2353320.0,136017549,2,17,0,0,0,7
144,2020,NOP,New Orleans Pelicans,WEST,24.823529411764707,3.294117647058824,217.7058823529412,77.70588235294117,5000,26131111,4482302.0,117709161,1,17,0,0,0,13
145,2021,NOP,New Orleans Pelicans,WEST,25.476190476190474,3.7142857142857135,215.66666666666663,78.14285714285714,5000,29592695,3113160.0,132616252,2,17,0,0,0,11
146,2022,NOP,New Orleans Pelicans,WEST,25.63636363636364,3.727272727272727,208.0,77.72727272727273,5000,30864198,1700000.0,134623097,2,23,0,0,0,9
147,2020,NYK,New York Knicks,EAST,24.764705882352946,3.882352941176471,216.58823529411765,78.0,725,18000000,4463640.0,111355759,0,19,2,0,0,12
148,2021,NYK,New York Knicks,EAST,25.157894736842103,4.2105263157894735,212.57894736842104,77.84210526315789,725,18900000,3500000.0,100079878,0,25,2,0,0,4
149,2022,NYK,New York Knicks,EAST,25.695652173913043,4.173913043478261,213.4782608695652,78.04347826086956,725,19800000,2210640.0,119711411,0,25,2,0,0,11
150,2020,OKC,Oklahoma City Thunder,WEST,24.5,3.388888888888889,216.16666666666663,78.44444444444444,900,38506482,2028594.0,133820365,1,18,0,0,0,5
151,2021,OKC,Oklahoma City Thunder,WEST,23.818181818181817,2.6818181818181817,211.27272727272728,79.13636363636364,900,27500000,2283034.0,94780631,1,24,0,0,0,14
152,2022,OKC,Oklahoma City Thunder,WEST,23.65384615384616,1.7307692307692308,210.19230769230768,78.88461538461539,900,26238422,1782621.0,80320854,1,24,0,0,0,14
153,2020,ORL,Orlando Magic,EAST,26.0,3.789473684210526,212.31578947368425,78.52631578947368,8000,28000000,3000000.0,133294669,1,20,0,0,0,8
154,2021,ORL,Orlando Magic,EAST,24.857142857142858,3.4285714285714284,213.67857142857144,77.89285714285714,8000,28489239,2586036.0,114211579,1,22,0,0,0,14
155,2022,ORL,Orlando Magic,EAST,24.454545454545453,2.772727272727273,214.0,78.0,8000,20482143,3277080.0,125358212,0,25,0,0,0,15
156,2020,PHI,Philadelphia 76ers,EAST,25.789473684210527,4.0,218.4736842105264,78.42105263157895,1400,32742000,2028594.0,131997240,3,16,2,0,0,6
157,2021,PHI,Philadelphia 76ers,EAST,25.95652173913044,4.260869565217392,216.8260869565217,78.47826086956522,1400,34358850,1732194.5,146167304,3,17,2,0,0,1
158,2022,PHI,Philadelphia 76ers,EAST,26.39130434782609,5.0,219.08695652173915,78.56521739130434,1400,44310840,1517981.0,147997711,3,21,2,0,0,4
159,2020,PHO,Phoenix Suns,WEST,24.105263157894736,2.473684210526316,207.94736842105263,78.10526315789474,3500,27285000,3481986.0,121137310,1,18,0,0,0,10
160,2021,PHO,Phoenix Suns,WEST,26.294117647058822,4.352941176470588,213.23529411764707,78.11764705882354,3500,41358814,3925000.0,127115196,2,15,0,0,0,2
161,2022,PHO,Phoenix Suns,WEST,26.82608695652174,4.521739130434782,216.5217391304348,78.43478260869566,3500,31650600,3768342.0,135742648,2,21,0,0,0,1
162,2020,POR,Portland Trail Blazers,WEST,25.35,4.65,225.1,79.3,100000,29802321,2105520.0,137375609,2,19,1,0,0,8
163,2021,POR,Portland Trail Blazers,WEST,25.529411764705884,4.941176470588236,217.2941176470588,78.29411764705883,100000,31626953,2548235.0,130336680,2,16,1,0,0,6
