,player_name,Salary,Season,team
906,Pascal Siakam,37893408,2024,IND
907,Myles Turner,20975000,2024,IND
908,Doug McDermott,13750000,2024,IND
909,T.J. McConnell,8700000,2024,IND
910,Daniel Theis,6928876,2024,IND
911,Bennedict Mathurin,6916080,2024,IND
912,Obi Toppin,6803012,2024,IND
913,Jarace Walker,6059520,2024,IND
914,Tyrese Haliburton,5808435,2024,IND
915,Aaron Nesmith,5634257,2024,IND
916,Furkan Korkmaz,5370370,2024,IND
917,Jalen Smith,5043773,2024,IND
918,Isaiah Jackson,2696280,2024,IND
919,Ben Sheppard,2537160,2024,IND
920,James Johnson,2241188,2024,IND
921,Andrew Nembhard,2131905,2024,IND
922,Cory Joseph,2019706,2024,IND
923,Kendall Brown,1100000,2024,IND
924,James Johnson,777703,2024,IND
925,Nik Stauskas,702311,2024,IND
926,Juwan Morgan,576230,2024,IND
927,Malik Fitts,555217,2024,IND
928,James Johnson,183704,2024,IND
929,James Johnson,183704,2024,IND
930,Isaiah Wong,0,2024,IND
931,Kawhi Leonard,45640084,2024,LAC
932,Paul George,45640084,2024,LAC
933,James Harden,35680595,2024,LAC
934,Norman Powell,18000000,2024,LAC
935,P.J. Tucker,11014500,2024,LAC
936,Ivica Zubac,10933333,2024,LAC
937,Terance Mann,10576923,2024,LAC
938,Mason Plumlee,5000000,2024,LAC
939,Russell Westbrook,3835738,2024,LAC
940,Amir Coffey,3666667,2024,LAC
941,Kobe Brown,2413320,2024,LAC
942,Bones Hyland,2306400,2024,LAC
943,Brandon Boston,1836096,2024,LAC
944,Joshua Primo,1764341,2024,LAC
945,Daniel Theis,1741126,2024,LAC
946,Kai Jones,11608,2024,LAC
947,Moussa Diabaté,0,2024,LAC
948,Jordan Miller,0,2024,LAC
949,Joshua Primo,0,2024,LAC
950,Xavier Moon,0,2024,LAC
951,LeBron James,47607350,2024,LAL
952,Anthony Davis,40600080,2024,LAL
953,D'Angelo Russell,17307693,2024,LAL
954,Rui Hachimura,15740741,2024,LAL
955,Austin Reaves,12015150,2024,LAL
956,Gabe Vincent,10500000,2024,LAL
957,Jarred Vanderbilt,4698000,2024,LAL
958,Taurean Prince,4516000,2024,LAL
959,Jalen Hood-Schifino,3695040,2024,LAL
960,Christian Wood,2709849,2024,LAL
961,Jaxson Hayes,2165000,2024,LAL
962,Cam Reddish,2165000,2024,LAL
963,Max Christie,1719864,2024,LAL
964,Spencer Dinwiddie,1554654,2024,LAL
965,Maxwell Lewis,1119563,2024,LAL
966,Colin Castleton,0,2024,LAL
967,D'Moi Hodge,0,2024,LAL
968,Alex Fudge,0,2024,LAL
969,Dylan Windler,0,2024,LAL
970,Skylar Mays,0,2024,LAL
971,Harry Giles,0,2024,LAL
972,Ja Morant,34005250,2024,MEM
973,Jaren Jackson,27102202,2024,MEM
974,Marcus Smart,18833713,2024,MEM
975,Luke Kennard,14763636,2024,MEM
976,Brandon Clarke,12500000,2024,MEM
977,Victor Oladipo,9450000,2024,MEM
978,Bismack Biyombo,5000000,2024,MEM
979,Ziaire Williams,4810200,2024,MEM
980,Desmond Bane,3845083,2024,MEM
981,Jake LaRavia,3199920,2024,MEM
982,Derrick Rose,3196448,2024,MEM
983,Josh Christopher,2485200,2024,MEM
984,John Konchar,2400000,2024,MEM
985,Yuta Watanabe,2346614,2024,MEM
986,Vince Williams,2232308,2024,MEM
987,Santi Aldama,2194200,2024,MEM
988,Chimezie Metu,2019706,2024,MEM
989,Lamar Stevens,2019706,2024,MEM
990,Gregory Jackson,1991428,2024,MEM
991,Isaiah Todd,1836096,2024,MEM
992,Kennedy Chandler,1719864,2024,MEM
993,Kenneth Lofton,1719864,2024,MEM
994,Wenyen Gabriel,116075,2024,MEM
995,Shaquille Harrison,116075,2024,MEM
996,Jordan Goodwin,116075,2024,MEM
997,Jimmy Butler,45183960,2024,MIA
998,Bam Adebayo,32600060,2024,MIA
999,Tyler Herro,27000000,2024,MIA
1000,Terry Rozier,23205221,2024,MIA
1001,Duncan Robinson,18154000,2024,MIA
1002,Caleb Martin,6802950,2024,MIA
1003,Kevin Love,3835738,2024,MIA
1004,Jaime Jaquez,3510600,2024,MIA
1005,Josh Richardson,2891467,2024,MIA
1006,Thomas Bryant,2528233,2024,MIA
1007,Nikola Jović,2352000,2024,MIA
1008,Haywood Highsmith,1902137,2024,MIA
1009,Dru Smith,1801769,2024,MIA
1010,Orlando Robinson,1801769,2024,MIA
1011,Delon Wright,661628,2024,MIA
1012,Patty Mills,464300,2024,MIA
1013,Jamaree Bouyea,0,2024,MIA
1014,Jamal Cain,0,2024,MIA
1015,Cole Swider,0,2024,MIA
1016,R.J. Hampton,0,2024,MIA
1017,Alondes Williams,0,2024,MIA
1018,Giannis Antetokounmpo,45640084,2024,MIL
1019,Damian Lillard,45640084,2024,MIL
1020,Khris Middleton,29320988,2024,MIL
1021,Brook Lopez,25000000,2024,MIL
1022,Bobby Portis,11710818,2024,MIL
1023,Pat Connaughton,9423869,2024,MIL
1024,MarJon Beauchamp,2609400,2024,MIL
1025,Malik Beasley,2019706,2024,MIL
1026,Thanasis Antetokounmpo,2019706,2024,MIL
1027,Jae Crowder,2019706,2024,MIL
1028,Patrick Beverley,2019706,2024,MIL
1029,A.J. Green,1901769,2024,MIL
1030,Chris Livingston,1119563,2024,MIL
1031,Andre Jackson,1119563,2024,MIL
1032,Danilo Gallinari,661628,2024,MIL
1033,TyTy Washington,0,2024,MIL
1034,Marques Bolden,0,2024,MIL
1035,Lindell Wigginton,0,2024,MIL
1036,Ryan Rollins,0,2024,MIL
1037,Jaylin Galloway,0,2024,MIL
1038,Rudy Gobert,41000000,2024,MIN
1039,Karl-Anthony Towns,36016200,2024,MIN
1040,Mike Conley,24360000,2024,MIN
1041,Anthony Edwards,13534817,2024,MIN
1042,Naz Reid,12950400,2024,MIN
1043,Monte Morris,9800926,2024,MIN
1044,Kyle Anderson,9219512,2024,MIN
1045,Nickeil Alexander-Walker,4687500,2024,MIN
1046,Jaden McDaniels,3901399,2024,MIN
1047,Wendell Moore,2421720,2024,MIN
1048,Jordan McLaughlin,2320000,2024,MIN
1049,Leonard Miller,1800000,2024,MIN
1050,Josh Minott,1719864,2024,MIN
1051,T.J. Warren,220543,2024,MIN
1052,Luka Garza,127683,2024,MIN
1053,Justin Jackson,116075,2024,MIN
1054,T.J. Warren,116075,2024,MIN
1055,T.J. Warren,116075,2024,MIN
1056,Luka Garza,0,2024,MIN
1057,Jaylen Clark,0,2024,MIN
1058,Daishen Nix,0,2024,MIN
1059,CJ McCollum,35802469,2024,NOP
1060,Zion Williamson,34005250,2024,NOP
1061,Brandon Ingram,33833400,2024,NOP
1062,Jonas Valančiūnas,15435000,2024,NOP
1063,Herbert Jones,12015150,2024,NOP
1064,Larry Nance,10375000,2024,NOP
1065,Dyson Daniels,5784120,2024,NOP
1066,Jordan Hawkins,4310160,2024,NOP
1067,Trey Murphy,3359280,2024,NOP
1068,Cody Zeller,2019706,2024,NOP
1069,Naji Marshall,1930681,2024,NOP
1070,Jose Alvarado,1836096,2024,NOP
1071,E.J. Liddell,1801769,2024,NOP
1072,Matt Ryan,1500000,2024,NOP
1073,Jeremiah Robinson-Earl,684843,2024,NOP
1074,Malcolm Hill,116075,2024,NOP
1075,Jalen Crutcher,64343,2024,NOP
1076,Izaiah Brockington,64343,2024,NOP
1077,Kaiser Gates,0,2024,NOP
1078,Jeremiah Robinson-Earl,0,2024,NOP
1079,Dereon Seabron,0,2024,NOP
1080,Malcolm Hill,0,2024,NOP
1081,Matt Ryan,0,2024,NOP
1082,Julius Randle,28226880,2024,NYK
1083,Jalen Brunson,26346666,2024,NYK
1084,Bojan Bogdanović,20000000,2024,NYK
1085,OG Anunoby,18642857,2024,NYK
1086,Mitchell Robinson,15681818,2024,NYK
1087,Josh Hart,12960000,2024,NYK
1088,Donte DiVincenzo,10900000,2024,NYK
1089,Alec Burks,10489600,2024,NYK
1090,Isaiah Hartenstein,9245121,2024,NYK
1091,Precious Achiuwa,4379527,2024,NYK
1092,Dylan Windler,2019706,2024,NYK
1093,Jericho Sims,1927896,2024,NYK
1094,Miles McBride,1836096,2024,NYK
1095,DaQuan Jeffries,831385,2024,NYK
1096,Taj Gibson,477630,2024,NYK
1097,Shake Milton,475908,2024,NYK
1098,DaQuan Jeffries,261293,2024,NYK
1099,Mamadi Diakite,252525,2024,NYK
1100,Taj Gibson,183704,2024,NYK
1101,Taj Gibson,183704,2024,NYK
1102,DaQuan Jeffries,116075,2024,NYK
1103,Mamadi Diakite,116075,2024,NYK
1104,DaQuan Jeffries,116075,2024,NYK
1105,Jacob Toppin,64343,2024,NYK
1106,Duane Washington,0,2024,NYK
1107,Shai Gilgeous-Alexander,33386850,2024,OKC
1108,Gordon Hayward,33319397,2024,OKC
1109,Kevin Porter,15860000,2024,OKC
1110,Luguentz Dort,15277778,2024,OKC
1111,Chet Holmgren,10386000,2024,OKC
1112,Josh Giddey,6587040,2024,OKC
1113,Rudy Gay,6479000,2024,OKC
1114,Kenrich Williams,6175000,2024,OKC
1115,Cason Wallace,5291400,2024,OKC
1116,Aleksej Pokusevski,5009633,2024,OKC
1117,Ousmane Dieng,4798440,2024,OKC
1118,Jalen Williams,4558680,2024,OKC
1119,Usman Garuba,2588400,2024,OKC
1120,TyTy Washington,2320440,2024,OKC
1121,Jaylin Williams,2000000,2024,OKC
1122,Isaiah Joe,1997238,2024,OKC
1123,Aaron Wiggins,1836096,2024,OKC
1124,Lindy Waters,766095,2024,OKC
1125,Bismack Biyombo,754488,2024,OKC
1126,Jack White,600000,2024,OKC
1127,Mike Muscala,510730,2024,OKC
1128,Keyontae Johnson,0,2024,OKC
1129,Olivier Sarr,0,2024,OKC
1130,Lindy Waters,0,2024,OKC
1131,Adam Flagler,0,2024,OKC
1132,Jonathan Isaac,17400000,2024,ORL
1133,Markelle Fultz,17000000,2024,ORL
1134,Wendell Carter,13050000,2024,ORL
1135,Gary Harris,13000000,2024,ORL
1136,Paolo Banchero,11608080,2024,ORL
1137,Joe Ingles,11000000,2024,ORL
1138,Moritz Wagner,8000000,2024,ORL
1139,Jalen Suggs,7252080,2024,ORL
1140,Anthony Black,7245480,2024,ORL
1141,Cole Anthony,5539771,2024,ORL
1142,Franz Wagner,5508720,2024,ORL
1143,Chuma Okeke,5266713,2024,ORL
1144,Jett Howard,5026800,2024,ORL
1145,Goga Bitadze,2066585,2024,ORL
1146,Caleb Houstan,2000000,2024,ORL
1147,Admiral Schofield,0,2024,ORL
1148,Trevelin Queen,0,2024,ORL
1149,Kevon Harris,0,2024,ORL
1150,Joel Embiid,47607350,2024,PHI
1151,Tobias Harris,39270150,2024,PHI
1152,Buddy Hield,19845098,2024,PHI
1153,Nicolas Batum,11710818,2024,PHI
1154,Robert Covington,11692308,2024,PHI
1155,De'Anthony Melton,8000000,2024,PHI
1156,Paul Reed,7723000,2024,PHI
1157,Tyrese Maxey,4343920,2024,PHI
1158,Kyle Lowry,2795839,2024,PHI
1159,Jeff Dowtin,2196970,2024,PHI
1160,Mohamed Bamba,2019706,2024,PHI
1161,Montrezl Harrell,2019706,2024,PHI
1162,Cameron Payne,2019706,2024,PHI
1163,Kelly Oubre,2019706,2024,PHI
1164,KJ Martin,1930681,2024,PHI
1165,Ricky Council,864353,2024,PHI
1166,Danny Green,200000,2024,PHI
1167,Jeff Dowtin,127683,2024,PHI
1168,Darius Bazley,116075,2024,PHI
1169,Kai Jones,116075,2024,PHI
1170,D.J. Wilson,116075,2024,PHI
1171,Ricky Council,0,2024,PHI
1172,Kenneth Lofton,0,2024,PHI
1173,Javonte Smart,0,2024,PHI
1174,Terquavion Smith,0,2024,PHI
1175,Kevin Durant,47649433,2024,PHO
1176,Bradley Beal,46741590,2024,PHO
1177,Devin Booker,36016200,2024,PHO
1178,Jusuf Nurkić,16875000,2024,PHO
1179,Royce O'Neale,9500000,2024,PHO
1180,Grayson Allen,8925000,2024,PHO
1181,Nassir Little,6250000,2024,PHO
1182,Eric Gordon,3196448,2024,PHO
1183,Josh Okogie,2815937,2024,PHO
1184,Keon Johnson,2808720,2024,PHO
1185,David Roddy,2718240,2024,PHO
1186,Damion Lee,2528233,2024,PHO
1187,Drew Eubanks,2346614,2024,PHO
1188,Bol Bol,2019706,2024,PHO
1189,Thaddeus Young,638413,2024,PHO
1190,Isaiah Thomas,116075,2024,PHO
1191,Isaiah Thomas,116075,2024,PHO
1192,Isaiah Thomas,69645,2024,PHO
1193,Saben Lee,0,2024,PHO
1194,Udoka Azubuike,0,2024,PHO
1195,Théo Maledon,0,2024,PHO
1196,Ish Wainright,0,2024,PHO
1197,Deandre Ayton,32459438,2024,POR
1198,Jerami Grant,27586207,2024,POR
1199,Anfernee Simons,24107143,2024,POR
1200,Malcolm Brogdon,22500000,2024,POR
1201,Robert Williams,11571429,2024,POR
1202,Matisse Thybulle,10500000,2024,POR
1203,Scoot Henderson,9770880,2024,POR
1204,Shaedon Sharpe,6313800,2024,POR
1205,Kris Murray,2847480,2024,POR
1206,Andrew Nicholson,2844430,2024,POR
1207,Dalano Banton,2019706,2024,POR
1208,Moses Brown,2019706,2024,POR
1209,Duop Reath,1951220,2024,POR
1210,Ish Wainright,1927896,2024,POR
1211,Skylar Mays,1799163,2024,POR
1212,Jabari Walker,1719864,2024,POR
1213,Eric Bledsoe,1300000,2024,POR
1214,Rayan Rupert,1119563,2024,POR
1215,Toumani Camara,1119563,2024,POR
1216,Marcos Louzada Silva,268032,2024,POR
1217,Ashton Hagans,103550,2024,POR
1218,Taze Moore,64343,2024,POR
1219,Taze Moore,6434,2024,POR
1220,Duop Reath,0,2024,POR
1221,Jamaree Bouyea,0,2024,POR
1222,De'Aaron Fox,32600060,2024,SAC
1223,Domantas Sabonis,30600000,2024,SAC
1224,Harrison Barnes,17000000,2024,SAC
1225,Kevin Huerter,15669643,2024,SAC
1226,Malik Monk,9945830,2024,SAC
1227,Keegan Murray,8409000,2024,SAC
1228,Trey Lyles,8000000,2024,SAC
1229,Aleksandar Vezenkov,6341464,2024,SAC
1230,Davion Mitchell,5063640,2024,SAC
1231,Chris Duarte,4124400,2024,SAC
1232,Robin Lopez,2019706,2024,SAC
1233,JaVale McGee,2019706,2024,SAC
1234,Alex Len,2019706,2024,SAC
1235,Colby Jones,2019706,2024,SAC
1236,Kessler Edwards,1927896,2024,SAC
1237,Keon Ellis,683430,2024,SAC
1238,Filip Petrušev,559782,2024,SAC
1239,Juan Toscano-Anderson,323506,2024,SAC
1240,Nerlens Noel,300000,2024,SAC
1241,Neemias Queta,250000,2024,SAC
1242,Juan Toscano-Anderson,116075,2024,SAC
1243,Keon Ellis,0,2024,SAC
1244,Jalen Slawson,0,2024,SAC
1245,Jordan Ford,0,2024,SAC
1246,Mason Jones,0,2024,SAC
1247,Keldon Johnson,20000000,2024,SAS
1248,Marcus Morris,17116279,2024,SAS
1249,Victor Wembanyama,12160680,2024,SAS
1250,Devonte' Graham,12100000,2024,SAS
1251,Reggie Bullock,11014080,2024,SAS
1252,Tre Jones,9895833,2024,SAS
1253,Zach Collins,7700000,2024,SAS
1254,Khem Birch,6985000,2024,SAS
1255,Cedi Osman,6718842,2024,SAS
1256,Cameron Payne,6500000,2024,SAS
1257,Devin Vassell,5887899,2024,SAS
1258,Jeremy Sochan,5316960,2024,SAS
1259,Joshua Primo,4341600,2024,SAS
1260,Malaki Branham,3071880,2024,SAS
1261,Julian Champagnie,3000000,2024,SAS
1262,Charles Bassey,2600000,2024,SAS
1263,Blake Wesley,2504640,2024,SAS
1264,Sandro Mamukelashvili,2019706,2024,SAS
1265,Sidy Cissoko,1119563,2024,SAS
1266,Dominick Barlow,455620,2024,SAS
1267,Lamar Stevens,400000,2024,SAS
1268,Sir'Jabari Rice,0,2024,SAS
1269,Dominick Barlow,0,2024,SAS
1270,Seth Millner,0,2024,SAS
1271,Charles Bediako,0,2024,SAS
1272,RJ Barrett,23883929,2024,TOR
1273,Bruce Brown,22000000,2024,TOR
1274,Spencer Dinwiddie,20357143,2024,TOR
1275,Jakob Poeltl,19500000,2024,TOR
1276,Gary Trent,18560000,2024,TOR
1277,Kelly Olynyk,12195122,2024,TOR
1278,Chris Boucher,11750000,2024,TOR
1279,Scottie Barnes,8008680,2024,TOR
1280,Gradey Dick,4536720,2024,TOR
1281,Jalen McDaniels,4516000,2024,TOR
1282,Immanuel Quickley,4171548,2024,TOR
1283,Ochai Agbaji,4114200,2024,TOR
1284,Jordan Nwora,3000000,2024,TOR
1285,Garrett Temple,2019706,2024,TOR
1286,Christian Koloko,1719864,2024,TOR
1287,Javon Freeman-Liberty,289542,2024,TOR
1288,Kobi Simmons,116075,2024,TOR
1289,Jahmi'us Ramsey,116075,2024,TOR
1290,Justise Winslow,116075,2024,TOR
1291,Jahmi'us Ramsey,116075,2024,TOR
1292,Malik Williams,64343,2024,TOR
1293,Mouhamadou Gueye,64343,2024,TOR
1294,D.J. Carton,64343,2024,TOR
1295,Malik Williams,12869,2024,TOR
1296,D.J. Carton,0,2024,TOR
1297,John Collins,25340000,2024,UTA
1298,Jordan Clarkson,23487629,2024,UTA
1299,Collin Sexton,17325000,2024,UTA
1300,Lauri Markkanen,17259999,2024,UTA
1301,Talen Horton-Tucker,11020000,2024,UTA
1302,Otto Porter,6300000,2024,UTA
1303,Kira Lewis,5722116,2024,UTA
1304,Taylor Hendricks,5569920,2024,UTA
1305,Keyonte George,3889800,2024,UTA
1306,Walker Kessler,2831160,2024,UTA
1307,Omer Yurtseven,2800000,2024,UTA
1308,Kris Dunn,2586665,2024,UTA
1309,Brice Sensabaugh,2448600,2024,UTA
1310,Luka Šamanić,2066585,2024,UTA
1311,Kevin Knox,1845593,2024,UTA
1312,Kenneth Lofton,500000,2024,UTA
1313,Darius Bazley,500000,2024,UTA
1314,Taevion Kinsey,64343,2024,UTA
1315,Joey Hauser,0,2024,UTA
1316,Johnny Juzang,0,2024,UTA
1317,Josh Christopher,0,2024,UTA
1318,Micah Potter,0,2024,UTA
1319,Jason Preston,0,2024,UTA
1320,Jordan Poole,27455357,2024,WAS
1321,Kyle Kuzma,25568182,2024,WAS
1322,Tyus Jones,14000000,2024,WAS
1323,Marvin Bagley,12500000,2024,WAS
1324,Richaun Holmes,12046020,2024,WAS
1325,Landry Shamet,10250000,2024,WAS
1326,Delon Wright,8195122,2024,WAS
1327,Bilal Coulibaly,6614280,2024,WAS
1328,Deni Avdija,6263188,2024,WAS
1329,Johnny Davis,5050800,2024,WAS
1330,Corey Kispert,3722040,2024,WAS
1331,Tristan Vukcevic,2424892,2024,WAS
1332,Patrick Baldwin,2337720,2024,WAS
1333,Taj Gibson,2019706,2024,WAS
1334,Anthony Gill,1997238,2024,WAS
1335,Isaiah Livers,1836096,2024,WAS
1336,Xavier Cooks,1719864,2024,WAS
1337,Ryan Rollins,1719864,2024,WAS
1338,Jared Butler,1250000,2024,WAS
1339,Eugene Omoruyi,900000,2024,WAS
1340,Hamidou Diallo,116075,2024,WAS
1341,Justin Champagnie,116075,2024,WAS
1342,R.J. Hampton,116075,2024,WAS
1343,Trey Jemison,64343,2024,WAS
1344,Eugene Omoruyi,0,2024,WAS
